6844,Federico Ricca Rostagnol,Federico Ricca
16508,Denys Boyko,
23940,Mikel Villanueva Álvarez,Mikel Villanueva
24194,Alejandro Carbonell Vallés,Álex Carbonell
8642,Nereo Champagne,
25566,Luciano da Rocha Neves,Luciano
11543,José Antonio Dorado Ramírez,Chechu Dorado
23854,Juan Carlos Sánchez Martínez,Juan Carlos
23930,Ikechukwu Uche,
6932,Dani Castellano Betancor,Dani Castellano
27521,Juan Emmanuel Culio,Emmanuel Culio
27522,Antolín Alcáraz Viveros,Antolín Alcaraz
3265,José Luis Sanmartín Mato,Joselu
10333,Ola John,
2950,Jonas Martin,
6655,Fabián Ruiz Peña,Fabián Ruiz
12789,Felipe Alejandro Gutiérrez Leiva,Felipe Gutiérrez
24253,José Carlos Ramírez Suárez,José Carlos
6349,Federico Julián Fazio,Federico Fazio
6925,Jairo Samperio Bustara,Jairo Samperio
26790,Piotr Trochowski,
3666,Robert Kenedy Nunes do Nascimento,Kenedy
5466,Oghenekaro Etebo,Peter Etebo
6621,Amath Ndiaye,
6786,David Timor Copoví,David Timor
8118,Frenkie de Jong,
23987,Rey Manaj,
30756,Anssumane Fati,Ansu Fati
32480,Ronald Federico Araújo da Silva,Ronald Araújo
33164,Vicente Esquerdo Santas,Vicente Esquerdo
36900,Cristian Rivero Sabater,Cristian Rivero
24949,Álex Collado Gutiérrez,Álex Collado
3513,Oliver Burke,
5628,José Luis Rodríguez Francis,José Rodríguez
10318,Ljubomir Fejsa,
23263,Lisandro Magallán,
24049,Luis Jesús Rioja González,Luis Rioja
30419,Alberto Rodríguez Baró,Tachi Rodríguez
30760,Borja Sainz Eguskiza,Borja Sainz
37236,Aritz Castro Pérez,Aritz Castro
41123,Paulino de la Fuente Gómez,Paulino de la Fuente
41125,Abdallahi Mohamed Mahmoud,
39159,Arnau Tenas Ureña,Arnau Tenas
3141,André-Frank Zambo Anguissa,André Zambo Anguissa
6892,Pau Francisco Torres,Pau Torres
7030,Raúl Albiol i Tortajada,Raúl Albiol
20063,Javier Ontiveros Parra,Javi Ontiveros
24861,Andrei Florin Ratiu,Andrei Ratiu
7361,Pablo Chavarría,
8654,Ante Budimir,
8689,Aleksandar Sedlar,
23986,Aleix Febas Pérez,Aleix Febas
24067,Abdón Prats Bastidas,Abdón Prats
24083,Manuel Reina Rodríguez,Manolo Reina
24084,Martin Valjent,
24087,Iddrisu Baba Mohammed,Iddrisu Baba
24088,Daniel José Rodríguez Vázquez,Dani Rodríguez
24089,Joan Sastre Vanrell,Joan Sastre
24576,Francisco Gámez López,Fran Gámez
25061,Francisco Javier Campos Coll,Xisco Campos
31090,Takefusa Kubo,
3379,Alphonse Areola,
3804,Ferland Mendy,
13620,Éder Gabriel Militão,Éder Militão
3366,Diego Carlos Santos Silva,Diego Carlos
4345,Lucas Ariel Ocampos,Lucas Ocampos
4445,Jules Koundé,
16003,Fernando Francisco Reges,Fernando Reges
16489,Nemanja Gudelj,
20033,Luuk de Jong,
6330,Adnan Januzaj,
8252,Martin Ødegaard,
8819,Alexander Isak,
22128,Robin Aime Robert Le Normand,Robin Le Normand
24236,Ander Guevara Lajo,Ander Guevara
16555,Joseph Aidoo,
24273,Jorge Sáenz de Miera Colmeiro,Jorge Sáenz
24730,Lucas René Olaza Catrofe,Lucas Olaza
30294,Gabriel Matías Fernández Leites,Gabriel Fernández
41122,Ramón Rodríguez Jiménez,Monchu
41543,Jorge Cuenca Barreno,Jorge Cuenca
30225,Oihan Sancet Tirapu,Oihan Sancet
30715,Gaizka Larrazabal Goikoetxea,Gaizka Larrazabal
32953,Asier Villalibre Molina,Asier Villalibre
35473,Unai Vencedor Paris,Unai Vencedor
41542,Daniel Vivian Moreno,Dani Vivian
12020,Hernâni Jorge Santos Fortes,Hernâni
38251,Daniel Cárdenas Lindez,Dani Cárdenas
41641,Daniel Morer Cabrera,Dani Morer
5194,Fyodor Smolov,
6310,Filip Bradarić,
25014,Juan Hernández García,Juan Hernández
28194,Dragan Rosić,
32815,Sergio Bermejo Lillo,Sergio Bermejo
35000,José Manuel Fontán Mondragón,José Fontán
41116,Jacobo González Rodrigañez,Jacobo González
24078,Javier Muñoz Jiménez,Javier Muñoz
5575,Héctor Miguel Herrera López,Héctor Herrera
11167,Felipe Augusto de Almeida Monteiro,Felipe
12041,João Félix Sequeira,João Félix
26532,Renan Augusto Lodi dos Santos,Renan Lodi
34532,Ivan Šaponjić,
3139,Chidozie Collins Awaziem,Chidozie Awaziem
6851,Aitor Ruibal García,Aitor Ruibal
16024,Roger Claver Assalé Djapone,Roger Assalé
22418,Bryan Gil Salvatierra,Bryan Gil
30798,Javier Avilés Cortés,Javier Avilés
37006,Pablo Lombo Suárez,Pablo Lombo
41291,Iván Amores Alonso,Iván Amores
3122,Yannis Salibur,
24079,Júnior Wakalibille Lago,Lago Junior
24269,Marc Pedraza Sarto,Marc Pedraza
24613,Alejandro Pozo Pozo,Alejandro Pozo
25595,Miquel Parera Pizá,Miquel Parera
30512,Aleksandar Trajkovski,
6319,Luka Jović,
25104,Rodrygo Silva de Goes,Rodrygo
17520,Federico Barba,
24777,Waldo Rubio Martín,Waldo Rubio
32673,Jorge De Frutos Sebastián,Jorge De Frutos
6982,Maxime Gonalons,
8866,Carlos Fernández Luna,Carlos Fernández
16249,Yangel Clemente Herrera Ravelo,Yangel Herrera
16538,İsmail Köybaşı,
23807,Domingos Sousa Coutinho Meneses Duarte,Domingos Duarte
24052,Yan Brice Eteki,Yan Eteki
24126,José Antonio Rodríguez Díaz,Antonio Puertas
24134,Germán Sánchez Barahona,Germán Sánchez
24140,Rui Tiago Dantas da Silva,Rui Silva
24142,José Antonio Martínez Gil,José Martínez
25702,Carlos Neva Tey,Carlos Neva
25704,Aarón Escandell Banacloche,Aarón Escandell
30420,Víctor Campuzano Bonilla,Víctor Campuzano
30421,Matías Ezequiel Vargas Martín,Matías Vargas
31885,Pol Lozano Vizuete,Pol Lozano
32670,Víctor Gómez Perea,Víctor Gómez
41456,Nicolás Melamed Ribaudo,Nico Melamed
41603,Daniel Villahermosa Martínez,Dani Villahermosa
6591,Ignacio Vidal Miralles,Nacho Vidal
6810,José Manuel Arnáiz Díaz,José Arnáiz
23213,Enric Gallego Puigsech,Enric Gallego
23945,Iñigo Pérez Soto,Iñigo Pérez
24085,Pervis Josué Estupiñán Tenorio,Pervis Estupiñán
24211,Sergio Herrera Pirón,Sergio Herrera
24212,Aridane Hernández Umpiérrez,Aridane Hernández
25062,Juan Manuel Pérez Ruiz,Juan Pérez
30277,Jon Moncayola Tollar,Jon Moncayola
40114,Javier Martínez Calvo,Javi Martínez
40115,Aimar Oroz,
41471,José Javier Hualde Zaratiegui,José Hualde
6848,Andrés Tomás Prieto Albert,Andrés Prieto
6930,Jonathan Calleri,
10709,Modibo Sagnan,
24324,Gustavo Adrián Ramos Vásquez,Adrián Ramos
3218,Marcos Paulo Mesquita Lopes,Rony Lopes
33146,José Mena Rodríguez,José Mena
33307,Genaro Rodríguez Serrano,Genaro Rodríguez
41409,Pablo Pérez Rico,Pablo Pérez
41408,Javier Enrique Delgado Saverio,Kike Saverio
20735,Miguel De la Fuente Escudero,Miguel De la Fuente
21225,Javier Sánchez de Felipe,Javier Sánchez
24141,Federico San Emeterio Díaz,Fede
24920,José Antonio Caro Díaz,Churripi
29256,Matheus Fernandes Siqueira,Matheus Fernandes
34728,Diego Alende López,Diego Alende
40881,Enrique Pérez Muñoz,Kike Pérez
41610,Víctor García Raja,Víctor García
33339,Manuel Sánchez De La Peña,Manu Sánchez
41732,Ricard Sánchez Sendra,Ricard Sánchez
41733,Álvaro García Segovia,Álvaro García
6910,Eduardo Expósito Jaén,Edu Expósito
23808,Enrique González Casín,Quique
23981,Álvaro Tejero Sacristán,Álvaro Tejero
2948,Nabil Fekir,
26404,Guido Rodríguez,
30518,Daniel Martín Fernández,Dani Martín
33079,Edgar González Estrada,Edgar González
15737,Sergio Lozano Lluch,Sergio Lozano
34515,Fernando Niño Rodriguez,Fernando Niño
35287,Sofian Chakla,Soufiane Chakla
20734,Sergio Akieme Rodríguez,Sergio Akieme
23803,Esteban Rodrigo Burgos,Esteban Burgos
10525,Kenny Miller,
15595,Steffen Iversen,
17727,Ioan Viorel Ganea,Ionel Ganea
24765,Denis Irwin,
40304,Lee Naylor,
40305,Mark Kennedy,
40311,Alex Rae,
40312,Paul Butler,
40313,Colin Cameron,
40314,Jody Craddock,
40319,Paul Jones,
40320,Carl Cort,
15042,Dennis Bergkamp,
15515,Patrick Vieira,
15516,Thierry Henry,
15637,Sulzeer Jeremiah ''Sol' Campbell,Sol Campbell
19312,Robert Pirès,
20015,Jens Lehmann,
26014,Eduardo César Daude Gaspar,Edu Gaspar
38412,Kolo Habib Touré,Kolo Touré
40221,Gilberto Aparecido da Silva,Gilberto Silva
40222,Laureano Bisan-Etame Mayer,Lauren
3337,Jermain Defoe,
3872,Johnnie Jackson,
11348,Robbie Keane,
15638,Jamie Redknapp,
20488,Ledley King,
25960,Frédéric Oumar Kanouté,Frédéric Kanouté
40272,Stephen Kelly,
40273,Goran Bunjevčević,
40274,Kasey Keller,
40275,Mauricio Taricco,
40276,Gustavo Augusto Poyet Domínguez,Gustavo Poyet
40277,Simon Davies,
40278,Michael Brown,
40279,Anthony Gardner,
40316,Rohan Ricketts,
15654,Martin Keown,
20302,Gaël Clichy,
24972,Ray Parlour,
42458,Graham Stack,
4724,Glen Johnson,
15524,Jesper Grønkjær,Jesper Grönkjaer
18105,Adrian Mutu,
20254,Claude Makélélé,
20281,Mario Melchiot,
20444,Damien Duff,
40123,Robert Huth,
40258,Wayne Bridge,
40259,Joe Cole,
40260,Carlo Cudicini,
40261,"Gérémi Sorele N\"\"Djitap Fotso",
40262,Jerrel Hasselbaink,Jimmy Floyd Hasselbaink
15512,Sylvain Wiltord,
24971,Nwankwo Christian Kanu,
26194,Pascal Cygan,
3633,Gareth Barry,
4394,Peter Whittingham,
15092,Alpay Fehmi Özalan,Alpay Özalan
15761,Olof Mellberg,
20019,Thomas Hitzlsperger,
20145,Thomas Løvendahl Sørensen,Thomas Sørensen
20327,Darius Vassell,
24763,Ronny Johnsen,
40359,Jlloyd Tafari Samuel,Jlloyd Samuel
40360,Ulises Hernán de la Cruz Bernardo,Ulises de la Cruz
40361,Mark Anthony Delaney,Mark Delaney
40362,Juan Pablo Ángel Arango,Juan Pablo Ángel
40363,Lee Hendrie,
364783,Hassan Kachloul,
364784,Mark Kinsella,
364785,Stefan Postma,
15754,Fredrik Ljungberg,
40870,Stuart Taylor,
19497,Nigel Martyn,
20189,Tobias Linderoth,
24794,Duncan Ferguson,
40281,David Unsworth,
40282,Gary Naysmith,
40285,Alan Stubbs,
40286,Tomasz Radziński,
40287,Tie Li,Li Tie
40288,Joseph Phillip Yobo,
129558,Tony Hibbert,
375066,Lee Carsley,
375067,Francis Jeffers,
375068,Kevin Campbell,
375069,Steve Simonsen,
375070,Kevin Kilbane,
40255,Jérémie Aliadière,
41623,Rami Shaaban,
4040,Peter Crouch,
13439,Liam Ridgewell,
20180,Marcus Allbäck,
7752,Brad Jones,
9585,Stewart Downing,
15403,Gareth Southgate,
17793,Boudewijn Zenden,
40252,Massimo Maccarone,
40322,Mark Schwarzer,
40323,Joseph-Desiré Job,
40324,George Boateng,
40325,Ugo Ehiogu,
40326,Danny Mills,
40327,Szilárd Németh,
40328,Franck Queudrue,
40329,Dorival Guidoni Júnior,Doriva
40330,Chris Riggott,
40331,Oswaldo Giroldo Júnior,Juninho Paulista
40402,Stuart Parnaby,
24840,Justin Hoyte,
20505,Louis Saha,
38566,Lee Clark,
40407,Steed Malbranque,
40408,Moritz Volz,
40409,Junichi Inamoto,
40410,Barry Hayles,
40411,Sylvain Legwinski,
40412,Sean Davis,
40413,Zat Knight,
40414,Jérôme Bonnissel,
40415,Andy Melville,
40422,Alain Goma,
40423,Martin Djetou,
45964,Mark Crossley,
45965,Facundo Sava,
15411,Darren Anderton,
26149,Stephane Dalmat,Stéphane Dalmat
38402,Bobby Zamora,
38404,Paul Konchesky,
40315,Mbulelo Mabizela,
40317,Dean Richards,
40318,Stephen Carr,
15399,Robbie Fowler,
15407,Steve McManaman,
15519,Nicolas Anelka,
19636,Paul Bosvelt,
20329,David James,
20447,Richard Dunne,
24758,Michael Tarnat,
38465,Claudio Reyna,
38551,Shaun Wright-Phillips,
38552,Joey Barton,
40215,Jihai Sun,Sun Jihai
40217,Trevor Sinclair,
40218,Sylvain Distin,
13042,Tim Howard,
15402,Gary Neville,
15590,Ole Gunnar Solskjær,Ole Gunnar Solskjaer
15660,Phil Neville,
16890,John O''Shea,John O'Shea
19729,Ruud van Nistelrooy,Ruud van Nistelrooy
20341,Mikaël Silvestre,
24761,Nicky Butt,
24805,Roy Keane,
40364,Roy Carroll,
40365,Eric Daniel Djemba-Djemba,
40366,Wes Brown,
7814,Anthony Le Tallec,
9845,John Welsh,
15659,Emile Heskey,
40254,Igor Bišćan,
40256,Salif Alassane Diao,Salif Diao
40257,El-Hadji Ousseynou Diouf,El-Hadji Diouf
15049,Billy McKinlay,
15173,Steffen Freund,
24798,Nikos Dabizas,Nikolaos Dabizas
40235,Danny Coyne,
40236,Ian Walker,
40237,James Scowcroft,
40238,Lilian Nalis,
40239,Jordan Stewart,
40240,Paul Dickov,
40241,Matt Heath,
40242,Marcus Bent,
40243,Frank Mohammed Sinclair,Frank Sinclair
40244,Trevor Benjamin,
40245,Paul Brooker,
45969,Keith Gillespie,
45970,Steve Guppy,
4357,Matthew Taylor,
9791,Richard Duffy,
15410,Teddy Sheringham,
15505,Steve Stone,
20331,Ivica Mornar,
38403,Shaka Hislop,
40337,Yakubu Aiyegbeni,
40338,Nigel Quashie,
40339,Arjan de Zeeuw,
40340,Dejan Stefanovic,
40343,Amdy Moustapha Faye,Amdy Fayé
376516,Richard Hughes,
376517,John Curtis,
376518,Trésor Lomana LuaLua,
376519,Harald Wapenaar,
376520,Kevin Harper,
376521,David Bentley,
11270,Eiður Smári Guðjohnsen,Eiður Guðjohnsen
20257,William Gallas,
20286,Scott Parker,
20287,John Terry,
40271,Neil Sullivan,
9353,Nicky Hunt,
15073,Youri Djorkaeff,
19772,Stylianos Giannakopoulos,
21540,Kevin Nolan,
40383,Émerson Augusto Thome,Émerson Thome
40384,"Augustine Azuka \"\"Jay-Jay\"\" Okocha",
40385,Jussi Jääskeläinen,
40386,Iván Campo Ramos,Iván Campo
40387,Henrik Pedersen,
40388,Kevin Cyril Davies,Kevin Davies
40389,Per Frandsen,
40390,Simon Charlton,
40391,Ricardo Wayne Gardner,Ricardo Gardner
40392,Ibrahim Ba,
45966,Kevin Poole,
45967,Anthony Barness,
15259,Patrik Berger,
20402,Boris Živković,
20510,Alexei Gennadyevich Smertin,Alexey Smertin
40336,Sébastien Schemmel,
40341,Tim Sherwood,
40342,Jason Roberts,
11009,Chris Baird,
40433,Kevin Phillips,
40434,Paul Telfer,
40435,Rory Delap,
40436,Darren Kenton,
40437,Brett Ormerod,
40438,Antti Mikko Niemi,Antti Niemi
40439,David Prutton,
40440,Léandre Griffit,
40441,Michael Lennart Svensson,Michael Svensson
40442,James Beattie,
40443,Neill McCann,
40444,Fitz Hall,
40445,Danny Higginbotham,
45995,Chris Marsden,
3953,Aaron Lennon,
4815,Scott Carson,
26649,Jermaine Pennant,
38557,David Batty,
40132,Paul Robinson,
40263,Zoumana Camara,
40264,Michael Bridges,
40265,José Vitor Roque Júnior,Roque Júnior
40266,Seth Johnson,
40267,Alan Smith,
40268,René Salomon Olembé-Olembé,
40269,Lamine Sakho,
40270,Gary Oliver Kelly,Gary Kelly
40368,Ian Harte,
40371,Michael Duberry,
40403,Malcolm Christie,
40404,Alan Wright,
40405,Colin Cooper,
40406,Andrew Davies,
9003,Paul Gallagher,
15095,Tugay Kerimoğlu,
15272,Markus Babbel,
15281,Dino Baggio,
24766,Dwight Yorke,
24767,Andy Cole,
38464,Brad Friedel,
40352,Barry Ferguson,
40353,Vratislav Greško,
40354,Lucas Neill,
40355,Andy Todd,
40356,Craig Short,
40357,Brett Emerton,
40358,Steven Reid,
40393,"Bruno N\"\"Gotty",Bruno N'Gotty
20059,Aaron Hughes,
20446,Shay Given,
24799,Gary Speed,
24801,Steve Harper,
26010,Hugo Miguel Ferreira Gomes Viana,Hugo Viana
38418,Jonathan Woodgate,
40225,"Andy O\"\"Brien",
40226,Craig Bellamy,
40227,Laurent Robert,
40228,Lee Bowyer,
40229,Darren Ambrose,
40230,Titus Malachi Bramble,Titus Bramble
40231,Alan Shearer,
40232,Shola Ameobi,
40233,Olivier Bernard,
40234,Jermaine Jenas,
40290,Robbie Savage,
40291,Clinton Morrison,
40292,Maik Taylor,
40293,Damien Johnson,
40294,Bryan Hughes,
40295,Stan Lazaridis,
40296,Kenny Cunningham,
40297,Stephen Clemence,
40298,Jamie Clapham,
40299,Stern John,
40300,Matthew Upson,
40301,Mikael Forssell,
40302,David Dunn,
40303,Aliou Cissé,
38454,Danny Murphy,
38522,Dietmar Hamann,
3793,Matthew Kilgallon,
15400,Nick Barmby,
39847,Dominic Matteo,
40369,Steven Caldwell,
40370,Lucas Radebe,
40372,Simon Johnson,
40373,Mark Viduka,
15409,David Seaman,
40216,Eyal Berkovic,
40219,Danny Tiatto,
40220,David Sommeil,
40223,Antoine Sibierski,
3794,Colin Doyle,
40400,Olivier Tébily,
40401,Ian Bennett,
41624,Martin Taylor,
40395,Michael Gray,
40396,Matt Jansen,
40397,Martin Andresen,
40398,Jonathan Douglas,
15513,Thomas Gravesen,
38558,Steve Watson,
40280,Richard Wright,
40283,Nick Chadwick,
40284,Alessandro Pistone,
40289,Mark Pembridge,
15405,Paul Ince,
40306,Dean Sturridge,
40307,Shaun Newton,
40308,Henri Camara,
40309,Oleg Luzhny,Oleg Luzhnyi
40310,Michael Oakes,
13808,Radostin Kishishev,
20153,Claus Jensen,
20549,Jamal Julian Campbell-Ryce,Jamal Campbell-Ryce
40374,Jason Joseph Euell,Jason Euell
40375,Paolo Di Canio,
40376,Graham Stuart,
40377,Hermann Hreidarsson,
40378,Dean Kiely,
40379,Matt Holland,
40380,Mark Fish,
40381,Chris Perry,
40382,Jonatan Lillebror Johansson,Jonatan Johansson
20326,Kieron Dyer,
26199,Diego Forlán Corazo,Diego Forlán
40246,Quinton Fortune Kolobea,
38556,Leslie Ferdinand,Les Ferdinand
38569,Steve Howey,
375885,Matt Elliott,
375886,Craig Hignett,
375887,Riccardo Scimeca,
375888,Andy Impey,
375889,Ben Thatcher,
375890,Callum Davidson,
38466,Brian McBride,
40420,Carlos Manuel Bocanegra,Carlos Bocanegra
40421,Ian Pearce,
40424,Luís Boa Morte Pereira,Luís Boa Morte
40425,Collins John,
19857,Marians Pahars,
20193,Anders Svensson,
377674,Graeme Le Saux,
377675,Paul Daniel Smith,
377676,Stephen Crainey,
4067,Michael Turner,
40416,Luke Young,
40417,Jonathan Fortune,
40418,Carlton Cole Okirie,
41458,Simon Royce,
41459,Shaun Thurston Bartlett,
38603,Gerd Kische,
38604,Konrad Weise,
38605,Reinhard Lauck,
38606,Jürgen Croy,
38607,Lothar Kurbjuweit,
38609,Siegmar Wätzlich,
38613,Martin Hoffmann,
38615,Erich Hamann,
38619,Bernd Bransch,
38620,Jürgen Sparwasser,
38621,Harald Irmscher,
38622,Hans-Jürgen Kreische,
42168,Jürgen Pommerenke,
42169,Wolfram Löwe,
42170,Wolfgang Blochwitz,
42172,Joachim Streich,
42173,Rüdiger Schnuphase,
42174,Peter Ducke,
42177,Werner Friese,
42178,Eberhard Vogel,
42179,Joachim Fritsche,
42185,Wolfgang Seguin,
38608,Jürgen Grabowski,
38610,Paul Breitner,
38611,Berti Vogts,
38612,Gerhard Müller,
38614,Heinz Flohe,
38616,Sepp Maier,
38617,Georg Schwarzenbeck,
38618,Bernhard Cullmann,Bernd Cullmann
38623,Wolfgang Overath,
38624,Günter Netzer,
38625,Franz Beckenbauer,
38626,Ulrich Hoeneß,Uli Hoeneß
38627,Horst-Dieter Höttges,
42171,Bernd Hölzenbein,
42175,Herbert Wimmer,
42176,Helmut Kremers,
42180,Josef Heynckes,Jupp Heynckes
42181,Dieter Herzog,
42182,Norbert Nigbur,
42183,Hans-Josef,
42184,Wolfgang Kleff,
42186,Rainer Bonhof,
38559,Peter Beardsley,
38570,John Barnes,
38648,Steve Hodge,
38649,Gary Michael Stevens,Gary M. Stevens
38650,Kenny Sansom,
38651,Trevor Steven,
38652,Chris Waddle,
38653,Terry Fenwick,
38656,Peter Reid,
38658,Peter Shilton,
38659,Terry Butcher,
38660,Glenn Hoddle,
38662,Gary Lineker,
399704,Chris Woods,
399705,Bryan Robson,
399706,Gary Andrew Stevens,Gary A. Stevens
399707,Viv Anderson,
399708,Kerry Dixon,
399709,Ray Wilkins,
399710,Gary Bailey,
399711,Mark Hateley,
399712,Alvin Martin,
38640,Neri Alberto Pumpido Barrinat,Nery Pumpido
38641,Diego Armando Maradona,
38642,José Luis Brown,
38643,José Luis Cuciuffo,
38644,Héctor Adolfo Enrique,Héctor Enrique
38645,Sergio Daniel Batista,Sergio Batista
38646,Jorge Luis Burruchaga,Jorge Burruchaga
38647,Jorge Alberto Francisco Valdano Castellano,Jorge Valdano
38654,Ricardo Omar Giusti,Ricardo Giusti
38655,Carlos Daniel Tapia,Carlos Tapia
38657,Óscar Alfredo Ruggeri Zocola,Óscar Ruggeri
38661,Julio Jorge Olarticoechea,Julio Olarticoechea
398594,Daniel Alberto Passarella,Daniel Passarella
398737,Pedro Pablo Pasculli,
398738,Claudio Daniel Borghi Bidos,
398739,Marcelo Antonio Trobbiani Ughetto,Marcelo Trobbiani
398740,Héctor Miguel Zelada,
398741,Néstor Rolando Clausen,
398742,Oscar Alfredo Garré,
398743,Luis Alberto Islas,
398744,Ricardo Enrique Bochini,
398745,Sergio Omar Almirón,
7028,José Manuel Reina Páez,Pepe Reina
20195,Dirk Kuijt,Dirk Kuyt
20197,Daniel Munthe Agger,Daniel Agger
25908,Mark Dennis González Hoffmann,Mark González
15781,Filippo Inzaghi,
17607,Massimo Ambrosini,
17961,Marek Jankulovski,
19877,Massimo Oddo,
20517,Giuseppe Favalli,
38389,Alberto Gilardino,
38390,Kakhaber Kaladze,
40970,Cristian Brocchi,
40971,Zeljko Kalac,
3087,Gnégnéri Yaya Touré,Yaya Touré
5248,José Martín Cáceres Silva,Martín Cáceres
25854,Sylvio Mendes Campos Junior,Sylvinho
