match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week
69238,2010-02-27,22:00:00.000,2,1,available,scheduled,2021-10-26T13:49:38.983866,2021-06-13T16:17:31.694,24
69267,2009-12-02,22:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15
69288,2009-11-21,22:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11
69254,2009-09-22,22:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4
69292,2009-09-19,22:00:00.000,5,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3
69227,2010-03-21,21:00:00.000,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27
69247,2010-04-03,20:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30
69221,2010-04-14,22:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32
69276,2011-02-05,22:00:00.000,3,0,available,scheduled,2022-11-30T15:34:10.047942,2021-06-13T16:17:31.694,22
69304,2011-04-02,22:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30
69307,2010-12-04,20:45:00.000,0,3,available,scheduled,2022-11-30T15:32:00.298936,2021-06-13T16:17:31.694,14
69271,2011-04-23,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33
69305,2011-04-09,20:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31
69278,2011-01-16,21:00:00.000,4,1,available,scheduled,2022-11-30T15:33:05.021926,2021-06-13T16:17:31.694,19
69275,2010-12-18,20:00:00.000,1,5,available,scheduled,2021-11-11T22:57:42.361902,2021-06-13T16:17:31.694,16
69295,2011-01-22,20:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20
69270,2010-11-07,19:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10
69303,2011-03-19,20:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29
69245,2011-04-16,22:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32
69287,2010-09-11,18:00:00.000,0,2,available,scheduled,2022-11-30T15:29:05.326379,2021-06-13T16:17:31.694,2
69296,2011-01-29,20:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21
69260,2010-10-16,20:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
69269,2010-09-19,19:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3
69246,2011-04-30,20:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34
69302,2010-12-12,21:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15
69282,2011-02-20,21:00:00.000,2,1,available,scheduled,2022-11-30T15:36:10.380295,2021-06-13T16:17:31.694,24
69274,2011-03-02,22:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26
69283,2011-02-26,20:00:00.000,0,3,available,scheduled,2022-11-30T15:37:07.874009,2021-06-13T16:17:31.694,25
69280,2011-01-08,22:00:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18
69286,2010-08-29,19:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
69291,2011-03-13,21:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28
69236,2010-10-03,19:00:00.000,1,1,available,scheduled,2022-11-30T15:40:53.042701,2021-06-13T16:17:31.694,6
69234,2011-05-08,19:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35
69272,2011-05-11,20:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36
69308,2010-11-13,22:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11
69299,2010-11-29,21:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13
69300,2011-03-05,20:00:00.000,1,0,available,scheduled,2022-11-30T15:38:10.426222,2021-06-13T16:17:31.694,27
69289,2010-10-30,22:00:00.000,5,0,available,scheduled,2023-04-19T10:48:44.079830,2021-06-13T16:17:31.694,9
69263,2010-10-23,18:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8
69306,2010-11-20,20:00:00.000,0,8,available,scheduled,2022-11-30T15:30:59.059759,2021-06-13T16:17:31.694,12
69248,2011-02-12,20:00:00.000,1,1,available,scheduled,2022-11-30T15:35:07.375975,2021-06-13T16:17:31.694,23
69328,2012-02-19,21:30:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24
69329,2011-10-22,22:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9
70219,2012-04-07,20:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32
69331,2011-11-19,20:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13
69337,2012-02-26,21:30:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25
69322,2012-03-11,18:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27
69316,2012-02-04,22:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22
69332,2011-11-29,21:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17
69335,2012-01-22,18:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
69330,2011-11-06,20:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12
69297,2011-09-24,22:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6
69325,2012-03-24,18:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30
69324,2012-04-21,20:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35
70225,2012-03-20,21:00:00.000,5,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29
69293,2011-10-15,20:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8
70223,2011-09-21,22:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5
69333,2011-12-03,20:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15
69264,2011-09-10,18:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3
69343,2012-04-10,21:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33
69340,2012-05-02,20:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20
69265,2011-10-02,20:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
69319,2012-05-12,22:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38
69334,2011-12-10,22:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16
69327,2012-01-15,21:30:00.000,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19
69315,2011-11-26,22:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14
69336,2012-02-11,20:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23
69326,2012-03-17,20:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28
69268,2011-08-29,21:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2
69320,2012-05-05,21:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37
69312,2012-01-08,21:30:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18
69314,2011-10-29,20:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11
69318,2011-10-25,20:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10
69338,2012-01-28,22:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21
70220,2011-09-17,20:00:00.000,8,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4
70224,2012-04-29,21:30:00.000,0,7,available,scheduled,2022-12-01T14:10:17.791769,2021-06-13T16:17:31.694,36
70221,2012-04-14,22:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34
69323,2012-03-31,22:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31
266015,2012-12-22,18:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17
70270,2012-09-22,22:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5
70281,2013-05-05,21:00:00.000,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34
70308,2012-11-03,18:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10
70282,2013-02-03,19:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22
266724,2012-11-11,17:50:00.000,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11
70272,2013-03-02,16:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26
70304,2012-10-20,22:00:00.000,4,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8
70280,2012-11-25,21:00:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13
70296,2012-12-16,21:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16
70297,2013-02-10,12:00:00.000,6,1,available,scheduled,2021-10-27T15:44:43.940862,2021-06-13T16:17:31.694,23
266433,2013-01-06,19:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18
70256,2013-03-30,18:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29
70259,2012-08-19,21:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
70260,2013-01-27,19:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21
70263,2012-12-01,20:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14
70276,2012-10-27,22:00:00.000,0,5,available,scheduled,2022-09-25T20:44:56.266162,2021-06-13T16:17:31.694,9
70287,2013-01-19,18:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20
70284,2013-05-12,19:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35
70275,2012-09-29,22:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6
70286,2012-09-02,21:30:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3
70309,2012-11-17,20:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12
70300,2012-10-07,19:50:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
70295,2012-12-09,21:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15
70307,2013-03-17,21:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28
70305,2013-03-09,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27
266827,2013-01-13,21:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19
267502,2013-04-27,18:00:00.000,2,2,available,scheduled,2022-09-25T20:52:24.444609,2021-06-13T16:17:31.694,33
70271,2013-02-23,22:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25
70294,2013-02-16,20:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24
70262,2012-08-26,19:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2
70292,2012-09-15,20:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4
267368,2014-04-05,18:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32
70301,2013-09-14,20:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4
70298,2013-09-01,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3
70302,2013-09-21,20:00:00.000,0,4,available,scheduled,2022-07-23T12:11:58.073987,2021-06-13T16:17:31.694,5
70291,2014-01-26,21:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21
267138,2014-04-12,20:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33
267520,2013-09-24,20:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6
70289,2014-04-27,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35
266066,2014-03-02,21:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26
267675,2014-02-09,21:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23
70288,2014-01-19,19:00:00.000,1,1,available,scheduled,2022-07-23T12:18:49.547396,2021-06-13T16:17:31.694,20
266074,2014-03-16,17:00:00.000,7,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28
267567,2014-04-20,21:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34
266201,2014-05-11,19:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37
266274,2014-03-26,20:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30
70293,2013-10-26,18:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10
265918,2014-02-15,20:00:00.000,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24
70277,2013-08-18,19:00:00.000,7,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
70283,2013-11-01,21:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12
70306,2014-03-29,16:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31
266256,2014-05-17,18:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38
266613,2014-02-01,16:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22
266491,2014-05-03,16:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36
265830,2014-01-11,20:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19
265857,2014-03-23,21:00:00.000,3,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29
266883,2013-11-10,21:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13
266603,2014-03-08,16:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27
265837,2014-02-22,20:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25
266462,2013-10-19,20:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9
267192,2013-10-29,22:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11
266420,2013-09-28,18:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
267183,2015-03-22,21:00:00.000,2,1,available,scheduled,2022-08-14T18:11:16.045589,2021-06-13T16:17:31.694,28
265835,2014-11-22,20:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12
266838,2014-09-24,22:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5
265963,2015-04-28,20:00:00.000,6,0,available,scheduled,2022-08-14T18:34:52.948014,2021-06-13T16:17:31.694,34
266117,2014-09-27,18:00:00.000,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6
266916,2015-03-08,12:00:00.000,6,1,available,scheduled,2022-08-14T18:04:02.007235,2021-06-13T16:17:31.694,26
267197,2015-05-23,18:30:00.000,2,2,available,scheduled,2023-07-24T21:47:10.091170,2021-06-13T16:17:31.694,38
70264,2014-12-13,16:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15
70273,2014-09-13,16:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3
267301,2014-11-01,20:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10
265896,2014-10-18,20:00:00.000,3,0,available,scheduled,2022-08-14T17:20:55.698253,2021-06-13T16:17:31.694,8
265866,2015-05-02,16:00:00.000,0,8,available,scheduled,2022-08-14T18:42:42.974719,2021-06-13T16:17:31.694,35
267400,2015-04-08,20:00:00.000,4,0,available,scheduled,2023-07-24T21:48:59.157523,2021-06-13T16:17:31.694,30
266406,2014-08-31,19:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2
267085,2014-10-25,18:00:00.000,3,1,available,scheduled,2022-08-14T17:28:42.264843,2021-06-13T16:17:31.694,9
267561,2014-10-04,18:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
266148,2015-02-21,16:00:00.000,0,1,available,scheduled,2023-07-24T21:47:01.097628,2021-06-13T16:17:31.694,24
266045,2015-05-09,18:00:00.000,2,0,available,scheduled,2022-08-14T18:49:03.341489,2021-06-13T16:17:31.694,36
70303,2015-01-11,21:00:00.000,3,1,available,scheduled,2023-07-24T21:45:07.990490,2021-06-13T16:17:31.694,18
266240,2015-01-04,21:00:00.000,1,0,available,scheduled,2023-07-24T21:49:55.914753,2021-06-13T16:17:31.694,17
267597,2015-02-01,21:00:00.000,3,2,available,scheduled,2022-08-14T17:57:09.908690,2021-06-13T16:17:31.694,21
266794,2015-01-24,18:00:00.000,0,6,available,scheduled,2022-08-14T17:49:59.873306,2021-06-13T16:17:31.694,20
267343,2015-02-28,16:00:00.000,1,3,available,scheduled,2023-07-24T21:50:15.215072,2021-06-13T16:17:31.694,25
266631,2015-05-17,19:00:00.000,0,1,available,scheduled,2023-07-24T21:49:33.046670,2021-06-13T16:17:31.694,37
266320,2014-12-07,17:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14
266230,2015-01-18,19:00:00.000,0,4,available,scheduled,2022-08-14T17:43:47.980754,2021-06-13T16:17:31.694,19
266525,2015-04-18,16:00:00.000,2,0,available,scheduled,2023-07-24T21:43:55.012811,2021-06-13T16:17:31.694,32
266560,2014-11-30,21:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13
266846,2014-12-20,16:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16
266531,2015-04-25,16:00:00.000,0,2,available,scheduled,2023-07-24T21:48:36.369414,2021-06-13T16:17:31.694,33
266921,2014-08-24,21:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
267499,2014-11-08,16:00:00.000,1,2,available,scheduled,2022-08-14T17:35:46.658152,2021-06-13T16:17:31.694,11
266741,2015-02-15,17:00:00.000,5,0,available,scheduled,2023-07-24T21:44:55.278824,2021-06-13T16:17:31.694,23
266871,2015-02-08,21:00:00.000,2,5,available,scheduled,2023-07-24T21:46:02.129374,2021-06-13T16:17:31.694,22
266967,2015-03-14,18:00:00.000,0,2,available,scheduled,2023-07-24T21:48:04.558640,2021-06-13T16:17:31.694,27
266929,2015-04-05,21:00:00.000,0,1,available,scheduled,2022-08-14T18:17:43.021648,2021-06-13T16:17:31.694,29
266770,2014-09-21,21:00:00.000,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4
266142,2015-04-11,20:00:00.000,2,2,available,scheduled,2022-08-14T18:25:25.446317,2021-06-13T16:17:31.694,31
3825848,2015-09-23,20:00:00.000,2,2,available,unscheduled,2023-02-21T15:19:45.745471,,5
3825895,2015-09-23,22:00:00.000,2,0,available,unscheduled,2023-02-21T15:19:07.927548,,5
3825894,2016-05-01,18:15:00.000,0,2,available,unscheduled,2022-08-30T12:53:16.828350,,36
3825855,2016-05-02,20:30:00.000,3,1,available,unscheduled,2022-08-30T12:53:53.790835,,36
3825908,2016-05-15,19:00:00.000,4,2,available,unscheduled,2022-04-06T22:39:49.425989,,38
3825883,2016-05-15,12:00:00.000,4,1,available,unscheduled,2022-08-30T13:15:37.855155,,38
3825900,2016-05-15,19:30:00.000,2,0,available,unscheduled,2022-04-06T22:37:12.121807,,38
3825902,2016-05-15,19:30:00.000,3,1,available,unscheduled,2022-04-06T22:35:46.511745,,38
3825876,2016-05-15,19:30:00.000,2,1,available,unscheduled,2022-04-06T22:34:43.462936,,38
3825846,2016-05-14,17:00:00.000,0,2,available,unscheduled,2022-04-06T22:33:41.582817,,38
3825869,2016-05-14,19:30:00.000,3,1,available,unscheduled,2022-08-30T13:07:58.378542,,38
3825882,2016-05-14,19:30:00.000,2,0,available,unscheduled,2022-04-06T22:30:58.085822,,38
3825849,2016-05-13,20:30:00.000,0,1,available,unscheduled,2022-04-06T22:29:38.434065,,38
3825860,2016-05-08,17:00:00.000,2,1,available,unscheduled,2022-04-06T22:28:03.762635,,37
3825847,2016-04-23,22:05:00.000,1,1,available,unscheduled,2022-03-26T14:52:57.605118,,35
3825817,2016-03-18,21:30:00.000,1,1,available,unscheduled,2022-05-08T21:31:56.027635,,30
3825778,2016-02-20,21:30:00.000,1,1,available,unscheduled,2022-03-26T14:39:54.280421,,25
3825777,2016-02-19,21:30:00.000,3,0,available,unscheduled,2022-05-08T21:01:17.716495,,25
3825740,2016-01-18,21:30:00.000,5,1,available,unscheduled,2022-03-26T14:32:05.054723,,20
3825875,2016-04-24,20:30:00.000,0,0,available,unscheduled,2022-03-22T17:53:23.536170,,35
3825884,2016-04-24,16:00:00.000,2,0,available,unscheduled,2022-03-22T17:52:05.246223,,35
3825842,2016-04-24,12:00:00.000,2,2,available,unscheduled,2022-03-22T17:50:55.877622,,35
3825890,2016-04-23,18:15:00.000,1,0,available,unscheduled,2022-08-30T12:44:42.308506,,35
3825871,2016-04-22,21:00:00.000,4,0,available,unscheduled,2022-03-22T17:47:15.901669,,35
3825896,2016-04-21,21:00:00.000,5,1,available,unscheduled,2022-03-22T17:45:55.967812,,34
3825841,2016-04-21,20:30:00.000,1,2,available,unscheduled,2022-03-22T17:44:50.976880,,34
3825843,2016-04-20,20:45:00.000,1,1,available,unscheduled,2022-03-22T17:43:29.416234,,34
3825839,2016-04-20,20:45:00.000,2,1,available,unscheduled,2022-03-22T17:42:18.002144,,34
3825838,2016-04-20,20:45:00.000,0,1,available,unscheduled,2022-11-17T12:34:59.497858,,34
3825840,2016-04-20,20:45:00.000,4,0,available,unscheduled,2022-08-30T12:37:08.653307,,34
3825837,2016-04-19,21:00:00.000,1,0,available,unscheduled,2022-03-22T17:38:08.234909,,34
3825836,2016-04-17,18:15:00.000,2,1,available,unscheduled,2022-03-22T17:36:54.949472,,33
3825835,2016-04-17,12:00:00.000,0,1,available,unscheduled,2022-03-22T17:35:40.878770,,33
3825834,2016-04-17,18:15:00.000,3,0,available,unscheduled,2022-03-22T17:34:29.478585,,33
3825906,2016-04-17,16:00:00.000,1,1,available,unscheduled,2022-03-22T17:33:09.286220,,33
3825897,2016-04-16,20:30:00.000,2,1,available,unscheduled,2022-03-22T17:31:54.504158,,33
3825889,2016-04-16,22:05:00.000,1,1,available,unscheduled,2022-03-22T17:30:41.825416,,33
3825833,2016-04-16,16:00:00.000,1,5,available,unscheduled,2022-05-08T21:59:10.171579,,33
3825857,2016-04-15,20:30:00.000,2,1,available,unscheduled,2022-03-22T17:28:01.958657,,33
3825863,2016-04-11,20:30:00.000,1,3,available,unscheduled,2022-03-22T17:26:46.410346,,32
3825829,2016-04-10,20:30:00.000,1,0,available,unscheduled,2022-05-08T21:45:19.855549,,32
3825830,2016-04-10,18:15:00.000,2,0,available,unscheduled,2022-08-30T12:14:00.244163,,32
3825832,2016-04-10,12:00:00.000,0,1,available,unscheduled,2022-08-30T12:21:41.743947,,32
3825831,2016-04-10,16:00:00.000,2,1,available,unscheduled,2022-05-08T21:38:24.735332,,32
3825828,2016-04-09,18:15:00.000,1,3,available,unscheduled,2022-03-22T17:20:29.813180,,32
3825827,2016-04-09,22:05:00.000,1,0,available,unscheduled,2022-03-22T17:19:14.333406,,32
3825826,2016-04-08,20:30:00.000,0,0,available,unscheduled,2022-03-22T17:18:01.599109,,32
3825825,2016-04-04,20:30:00.000,0,0,available,unscheduled,2022-03-22T17:16:51.506800,,31
3825824,2016-04-03,18:15:00.000,1,2,available,unscheduled,2022-03-22T17:15:37.021825,,31
3825823,2016-04-03,20:30:00.000,1,2,available,unscheduled,2022-03-22T17:14:04.781326,,31
3825905,2016-04-03,16:00:00.000,1,1,available,unscheduled,2022-03-22T17:12:42.421115,,31
3825822,2016-04-02,18:15:00.000,2,1,available,unscheduled,2022-03-22T17:11:25.624467,,31
3825821,2016-03-20,13:00:00.000,2,1,available,unscheduled,2022-03-22T17:10:01.328863,,30
3825820,2016-03-20,21:30:00.000,4,0,available,unscheduled,2022-03-22T17:08:47.863803,,30
3825819,2016-03-20,19:15:00.000,0,2,available,unscheduled,2022-03-22T17:07:25.756352,,30
3825818,2016-03-19,19:15:00.000,0,1,available,unscheduled,2022-03-22T17:05:56.792358,,30
3825887,2016-03-19,19:15:00.000,2,2,available,unscheduled,2022-03-22T17:04:35.662805,,30
3825907,2016-03-19,17:00:00.000,2,1,available,unscheduled,2022-03-22T17:03:22.167334,,30
3825903,2016-03-19,23:05:00.000,0,1,available,unscheduled,2022-03-22T17:02:01.807518,,30
3825816,2016-03-13,17:00:00.000,4,2,available,unscheduled,2022-03-22T16:59:03.433435,,29
3825815,2016-03-13,13:00:00.000,1,0,available,unscheduled,2022-03-22T16:57:47.894385,,29
3825858,2016-03-12,23:05:00.000,1,1,available,unscheduled,2022-04-06T21:45:07.462493,,29
3825813,2016-03-12,21:30:00.000,3,0,available,unscheduled,2022-03-22T16:55:17.566471,,29
3825814,2016-03-12,19:15:00.000,1,0,available,unscheduled,2022-03-22T16:53:56.477499,,29
3825812,2016-03-11,21:30:00.000,1,0,available,unscheduled,2022-03-22T16:52:42.108254,,29
3825811,2016-03-07,21:30:00.000,2,1,available,unscheduled,2022-03-22T16:51:24.215184,,28
3825807,2016-03-06,21:30:00.000,1,3,available,unscheduled,2022-03-22T16:50:11.284992,,28
3825809,2016-03-06,13:00:00.000,2,0,available,unscheduled,2022-03-22T16:48:47.870366,,28
3825810,2016-03-06,19:15:00.000,1,1,available,unscheduled,2022-03-22T16:47:42.421176,,28
3825808,2016-03-06,19:15:00.000,0,2,available,unscheduled,2022-03-22T16:46:15.368481,,28
